DATAFLOW,MEASURE,REGION_TYPE,ASGS_2021,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011045,A,2018,3723,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011045,A,2019,3774,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011045,A,2020,3842,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011045,A,2021,3906,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2010,4881,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2011,4892,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2012,4854,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2013,4801,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2014,4775,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2015,4730,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2016,4717,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2017,4773,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2018,4834,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2019,4907,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2020,4984,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602011052,A,2021,5034,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2010,839,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2011,809,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2012,827,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2013,845,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2014,871,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2015,900,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2016,939,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2017,941,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2018,956,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2019,958,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2020,946,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,602031099,A,2021,938,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2010,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2011,6,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2012,8,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2013,10,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2014,13,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2015,15,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2016,17,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2017,15,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2018,13,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2019,11,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2020,9,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,603011068,A,2021,7,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2010,6483,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2011,6582,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2012,6545,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2013,6512,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2014,6486,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2015,6461,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2016,6459,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2017,6564,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2018,6675,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2019,6822,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2020,6941,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,604011078,A,2021,6972,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2010,5093,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2011,5056,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2012,5078,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2013,5072,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2014,5032,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2015,4960,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2016,4880,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2017,4898,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2018,4883,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2019,4871,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2020,4884,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,701021020,A,2021,4910,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2010,3537,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2011,3513,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2012,3519,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2013,3498,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2014,3406,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2015,3342,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2016,3296,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2017,3316,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2018,3336,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2019,3386,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2020,3477,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,702021056,A,2021,3504,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2010,5316,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2011,5241,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2012,5197,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2013,5147,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2014,5065,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2015,4971,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2016,4893,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2017,4876,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2018,4882,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2019,4859,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2020,4864,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011008,A,2021,4778,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2010,4948,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2011,4951,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2012,4903,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2013,4819,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2014,4734,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2015,4645,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2016,4612,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2017,4737,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2018,4892,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2019,5180,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2020,5420,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801011015,A,2021,5608,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2010,177,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2011,177,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2012,178,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2013,174,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2014,170,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2015,171,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2016,179,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2017,198,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2018,222,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2019,239,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2020,276,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801031115,A,2021,297,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2010,1137,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2011,2335,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2012,2910,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2013,3538,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2014,3824,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2015,4087,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2016,4360,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2017,4480,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2018,4544,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2019,4563,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2020,4548,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801041038,A,2021,4433,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2010,2188,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2011,2196,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2012,2210,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2013,2220,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2014,2228,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2015,2245,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2016,2263,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2017,2421,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2018,2593,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2019,2990,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2020,3212,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051054,A,2021,3298,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2010,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2011,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2012,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2013,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2014,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2015,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2016,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2017,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2018,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2019,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2020,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801051123,A,2021,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2010,3030,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2011,3031,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2012,3070,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2013,3014,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2014,2991,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2015,2999,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2016,3026,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2017,3067,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2018,3104,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2019,3129,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2020,3141,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801061070,A,2021,3101,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2010,6042,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2011,5991,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2012,5977,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2013,5933,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2014,5890,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2015,5858,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2016,5826,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2017,5848,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2018,5883,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2019,5838,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2020,5811,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071073,A,2021,5715,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2010,3315,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2011,3219,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2012,3206,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2013,3175,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2014,3120,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2015,3078,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2016,3057,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2017,3057,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2018,3063,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2019,3078,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2020,3102,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801071087,A,2021,3047,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2010,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2011,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2012,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2013,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2014,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2015,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2016,0,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2017,3,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2018,3,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2019,3,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2020,3,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,801101145,A,2021,3,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2010,375,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2011,389,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2012,380,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2013,374,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2014,361,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2015,367,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2016,402,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2017,392,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2018,376,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2019,360,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2020,338,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,901031003,A,2021,310,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2010,13146,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2011,13223,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2012,13204,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2013,13210,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2014,13193,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2015,13164,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2016,13150,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2017,13083,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2018,13008,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2019,12935,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2020,12796,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,101021012,A,2021,12743,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2010,9598,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2011,9820,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2012,10060,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2013,10340,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2014,10647,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2015,11048,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2016,11424,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2017,11646,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2018,11817,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2019,11994,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2020,12144,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011059,A,2021,12354,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011061,A,2010,4599,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011061,A,2011,4611,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011061,A,2012,4624,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011061,A,2013,4643,PSNS,,
ABS:ABS_ANNUAL_ERP_ASGS2021(1.2.0),ERP,SA2,103011061,A,2014,4665,PSNS,,
